# Generation Evaluations      Average-obj.     Variance-obj.         Best-obj.        Worst-obj.        Elite-obj.      Average-con.     Variance-con.         Best-con.        Worst-con.        Elite-con.
           0        6000  2.5748583333e+02  4.7318413264e+02  3.4700000000e+02  1.7900000000e+02  3.4700000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           1      303497  3.5537850000e+02  3.6242190442e+02  4.3700000000e+02  2.8500000000e+02  4.3700000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           2      600437  3.9487650000e+02  3.0035991442e+02  4.5500000000e+02  3.2600000000e+02  4.5500000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
