# Generation Evaluations      Average-obj.     Variance-obj.         Best-obj.        Worst-obj.        Elite-obj.      Average-con.     Variance-con.         Best-con.        Worst-con.        Elite-con.
           0        6000  2.5848433333e+02  4.7340675456e+02  3.6000000000e+02  1.8300000000e+02  3.6000000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           1      302836  3.5574983333e+02  3.4555458331e+02  4.3400000000e+02  2.8600000000e+02  4.3400000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           2      599081  3.9399383333e+02  2.8212579531e+02  4.5600000000e+02  3.3800000000e+02  4.5600000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           3      896140  4.1518266667e+02  2.6247663289e+02  4.8100000000e+02  3.6100000000e+02  4.8100000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           4     1194445  4.2836083333e+02  2.5422229931e+02  4.8800000000e+02  3.7200000000e+02  4.8800000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
