# Generation Evaluations      Average-obj.     Variance-obj.         Best-obj.        Worst-obj.        Elite-obj.      Average-con.     Variance-con.         Best-con.        Worst-con.        Elite-con.
           0        6000  2.5808950000e+02  4.8486315642e+02  3.5300000000e+02  1.5500000000e+02  3.5300000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           1      303167  3.5491016667e+02  3.5356242997e+02  4.3500000000e+02  2.8800000000e+02  4.3500000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           2      600224  3.9440216667e+02  2.8042176197e+02  4.5700000000e+02  3.3500000000e+02  4.5700000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
           3      896608  4.1561766667e+02  2.5364448789e+02  4.7900000000e+02  3.5900000000e+02  4.7900000000e+02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
